"0,752"
"0,640"
"0,802"
"0,932"
"0,694"
"0,699"
"0,699"
"0,904"
"0,901"
"0,931"
"0,880"
"0,891"
"0,916"
"0,865"
"0,847"
"0,562"
"0,825"
"0,803"
"0,863"
"0,856"
"0,791"
"0,502"
"0,926"
"0,574"
"0,909"
"0,939"
"0,608"
"0,903"
"0,755"
"0,924"
"0,922"
"0,936"
"0,933"
"0,944"
"0,87"
"0,831"
"0,953"
"0,888"
"0,933"
"0,8"
"0,908"
"0,855"
"0,929"
"0,813"
"0,847"
"0,838"
"0,938"
"0,811"
"0,922"
"0,816"
"0,903"
"0,885"
"0,75"
"0,774"
"0,747"
"0,843"
"0,759"
"0,735"
"0,532"
"0,667"
"0,757"
"0,59"
"0,798"
"0,696"
"0,754"
"0,751"
"0,694"
"0,789"
"0,578"
"0,821"
"0,712"
"0,853"
"0,846"
"0,917"
"0,804"
"0,752"
"0,693"
"0,845"
"0,896"
"0,592"
"0,787"
"0,784"
"0,768"
"0,702"
"0,736"
"0,77"
"0,878"
"0,79"
"0,477"
"0,437"
"0,647"
"0,538"
"0,516"
"0,588"
"0,581"
"0,794"
"0,65"
"0,617"
"0,761"
"0,808"
"0,757"
"0,658"
"0,735"
"0,871"
"0,858"
"0,71"
"0,757"
"0,674"
"0,702"
"0,785"
"0,777"
"0,463"
"0,52"
"0,388"
"0,535"
"0,869"
"0,492"
"0,515"
"0,961"
"0,741"
"0,457"
"0,505"
"0,404"
"0,498"
"0,732"
"0,606"
"0,556"
"0,536"
"0,582"
"0,544"
"0,909"
"0,64"
"0,78"
"0,741"
